Period,Number,Premium
20250301100011052,1,33881
20250301100011051,9,36229
20250301100011050,8,23408
20250301100011049,8,17878
20250301100011048,4,33774
20250301100011047,3,32903
20250301100011046,0,13180
20250301100011045,4,30254
20250301100011044,3,79013
20250301100011043,0,70250
20250301100011042,7,22957
20250301100011041,2,53662
20250301100011040,8,88058
20250301100011032,4,78524
20250301100011031,9,70779
20250301100011030,0,33100
20250301100011029,1,66271
20250301100011028,3,53143
20250301100011027,4,50614
20250301100011026,5,90125
20250301100011025,8,10818
20250301100011024,0,96590
20250301100011023,1,81401
20250301100011015,0,30510
20250301100011014,1,56521
20250301100011013,8,86218
20250301100011012,8,70678
20250301100011011,8,59048
20250301100011010,9,42029
20250301100011009,6,24476
20250301100011008,8,95858
20250301100011007,4,32324
20250301100011006,3,36913
20250301100011005,6,82416
20250301100011004,9,19509
20250301100011003,8,31588
20250301100011002,4,30414
20250301100011001,1,73641
20250301100011000,1,87501
20250301100010999,8,11728
20250301100010998,1,15041
20250301100010997,2,59072
20250301100010996,7,64977
20250301100010995,9,85389
20250301100010994,5,39805
20250301100010993,4,54024
20250301100010992,9,23789
20250301100010991,1,25381
20250301100010990,3,66423
20250301100010989,6,36166
20250301100010988,4,24314
20250301100010987,7,20247
20250301100010986,1,64481
20250301100010977,4,23824
20250301100010976,7,89057
20250301100010975,8,53488
20250301100010974,2,74892
20250301100010973,3,20393
20250301100010972,1,89431
20250301100010971,8,95448
20250301100010970,9,13879
20250301100010969,6,77686
20250301100010968,3,27873
20250301100010954,9,78109
20250301100010953,3,28573
20250301100010952,1,82371
20250301100010951,9,76369
20250301100010950,5,30215
20250301100010949,2,20842
20250301100010948,2,28332
20250301100010947,4,86614
20250301100010946,0,92250
20250301100010945,0,72740
20250301100010944,7,66397
20250301100010943,9,94019
20250301100010942,5,31385
20250301100010941,9,33899
20250301100010940,0,41420
20250301100010939,5,17885
20250301100010938,8,49938
20250301100010937,5,32985
20250301100010936,3,93703
20250301100010935,4,98284
20250301100010930,6,33426
20250301100010929,5,64195
20250301100010928,3,42793
20250301100010927,6,75746
20250301100010926,2,85212
20250301100010925,9,50669
20250301100010924,1,60861
20250301100010923,9,97489
20250301100010922,4,44554
20250301100010921,2,15092
20250301100010914,5,37815
20250301100010913,7,66997
20250301100010912,7,39187
20250301100010911,1,27901
20250301100010910,8,75378
20250301100010909,6,47086
20250301100010908,0,74200
20250301100010907,3,22063
20250301100010906,1,34421
20250301100010905,5,14855
20250301100010894,2,97662
20250301100010893,5,20055
20250301100010892,8,47498
20250301100010891,7,20007
20250301100010890,9,27689
20250301100010889,9,85419
20250301100010888,8,74958
20250301100010887,4,30214
20250301100010886,2,32902
20250301100010885,0,50760
20250301100010884,8,81298
20250301100010883,0,39210
20250301100010882,2,77612
20250301100010881,2,89402
20250301100010880,5,65545
20250301100010879,2,20662
20250301100010878,6,84856
20250301100010877,2,86502
20250301100010876,6,30406
20250301100010875,9,74679
20250301100010871,0,32150
20250301100010870,9,48859
20250301100010869,7,39817
20250301100010868,4,86654
20250301100010867,0,98110
20250301100010866,5,90495
20250301100010865,6,61086
20250301100010864,8,74618
20250301100010863,3,70563
20250301100010862,2,94362
20250301100010853,4,31674
20250301100010852,6,57396
20250301100010851,5,11315
20250301100010850,7,23197
20250301100010849,9,43109
20250301100010848,8,62008
20250301100010847,6,18826
20250301100010846,1,70031
20250301100010845,0,47570
20250301100010844,8,57068
20250301100010835,7,27117
20250301100010834,3,52873
20250301100010833,3,16073
20250301100010832,5,80895
20250301100010831,9,37369
20250301100010830,8,66798
20250301100010829,8,66638
20250301100010828,7,60327
20250301100010827,2,11602
20250301100010826,0,62740
20250301100010825,9,14639
20250301100010824,2,64192
20250301100010823,9,62689
20250301100010822,4,90564
20250301100010821,3,60603
20250301100010820,9,60699
20250301100010819,0,45900
20250301100010818,5,74715
20250301100010817,0,76870
20250301100010816,0,76320
20250301100010815,2,99382
20250301100010814,4,46774
20250301100010813,2,12382
20250301100010812,6,27346
20250301100010811,3,41543
20250301100010810,9,23099
20250301100010809,3,17213
20250301100010808,8,68798
20250301100010807,1,34201
20250301100010804,8,13578
20250301100010803,0,92080
20250301100010802,3,46483
20250301100010801,8,87218
20250301100010800,2,85832
20250301100010799,2,86282
20250301100010798,1,87911
20250301100010797,4,30264
20250301100010796,5,17305
20250301100010795,2,45772
20250301100010779,4,34734
20250301100010778,2,99972
20250301100010777,6,73496
20250301100010776,4,90164
20250301100010775,4,82994
20250301100010774,1,92791
20250301100010773,5,84365
20250301100010772,6,20636
20250301100010771,4,86824
20250301100010770,4,42794
20250301100010750,1,46291
20250301100010749,6,78096
20250301100010748,6,19166
20250301100010747,5,92225
20250301100010746,1,49421
20250301100010745,3,57763
20250301100010744,0,62540
20250301100010743,7,56517
20250301100010742,1,52491
20250301100010741,3,80863
20250301100010715,2,45692
20250301100010714,8,97598
20250301100010713,2,83502
20250301100010712,8,76188
20250301100010711,3,52613
20250301100010710,2,78472
20250301100010709,6,80466
20250301100010708,2,62492
20250301100010707,4,76824
20250301100010706,1,93011
20250301100010705,4,30594
20250301100010704,9,66899
20250301100010703,7,15807
20250301100010702,1,21401
20250301100010701,5,98725
20250301100010700,5,27505
20250301100010699,2,52152
20250301100010698,0,61740
20250301100010697,6,71166
20250301100010696,3,48843
20250301100010695,9,17059
20250301100010694,2,25362
20250301100010693,4,61894
20250301100010692,4,20034
20250301100010691,3,29833
20250301100010690,4,15644
20250301100010689,3,90203
20250301100010688,7,27337
20250301100010687,9,28139
20250301100010685,3,65843
20250301100010684,8,97128
20250301100010683,3,72873
20250301100010682,6,10806
20250301100010681,4,96894
20250301100010680,3,30313
20250301100010679,1,12581
20250301100010678,3,91703
20250301100010677,2,35182
20250301100010676,0,84700
20250301100010674,2,75202
20250301100010673,8,23138
20250301100010672,7,42007
20250301100010671,0,87250
20250301100010670,1,61141
20250301100010669,9,70719
20250301100010668,9,67289
20250301100010667,7,57347
20250301100010666,4,92644
20250301100010665,3,30983
20250301100010656,5,11195
20250301100010655,0,65980
20250301100010654,5,63855
20250301100010653,6,28616
20250301100010652,7,15517
20250301100010651,9,15989
20250301100010650,6,69696
20250301100010649,3,60383
20250301100010648,4,79794
20250301100010647,3,93853
20250301100010646,6,81196
20250301100010645,6,45896
20250301100010644,4,70644
20250301100010643,3,78183
20250301100010642,3,41803
20250301100010641,5,10915
20250301100010640,6,68946
20250301100010639,5,45695
20250301100010638,6,45266
20250301100010637,1,58101
20250301100010636,0,36820
20250301100010635,8,17478
20250301100010634,2,22642
20250301100010633,5,13225
20250301100010632,9,47979
20250301100010631,5,21375
20250301100010630,4,64234
20250301100010629,9,93389
20250301100010623,8,43128
20250301100010622,0,39130
20250301100010621,4,70214
20250301100010620,0,72720
20250301100010619,8,40908
20250301100010618,1,23471
20250301100010617,9,75219
20250301100010616,6,70076
20250301100010615,5,65045
20250301100010614,3,84673
20250301100010599,6,84556
20250301100010598,6,95496
20250301100010597,3,65863
20250301100010596,7,51777
20250301100010595,7,38297
20250301100010594,7,52297
20250301100010593,1,32021
20250301100010592,1,16341
20250301100010591,0,11130
20250301100010590,7,67127
20250301100010589,4,85214
20250301100010588,3,95843
20250301100010587,9,60329
20250301100010586,1,32651
20250301100010585,1,19021
20250301100010584,7,48797
20250301100010583,4,57694
20250301100010582,5,81345
20250301100010581,3,16513
20250301100010580,3,35043
20250301100010579,5,25785
20250301100010578,4,99574
20250301100010577,3,83783
20250301100010576,5,46325
20250301100010575,0,88940
20250301100010574,7,93197
20250301100010573,1,55251
20250301100010572,8,28968
20250301100010571,3,20013
20250301100010570,1,72131
20250301100010569,6,78396
20250301100010568,4,89734
20250301100010567,7,48957
20250301100010566,4,42884
20250301100010565,6,70856
20250301100010564,0,85350
20250301100010563,5,67575
20250301100010562,9,85929
20250301100010561,7,12317
20250301100010560,5,12655
20250301100010554,7,92007
20250301100010553,1,78181
20250301100010552,4,56004
20250301100010551,1,97681
20250301100010550,5,91395
20250301100010549,3,24633
20250301100010548,2,70412
20250301100010547,2,20852
20250301100010546,4,58154
20250301100010545,8,10818
20250301100010534,3,82493
20250301100010533,4,48164
20250301100010532,8,97178
20250301100010531,2,84812
20250301100010530,0,25190
20250301100010529,1,25921
20250301100010528,7,17117
20250301100010527,8,13468
20250301100010526,4,89834
20250301100010525,6,12756
20250301100010520,4,84524
20250301100010519,4,78894
20250301100010518,3,20113
20250301100010517,3,19073
20250301100010516,1,50371
20250301100010515,2,32932
20250301100010514,7,70347
20250301100010513,5,97445
20250301100010512,5,66935
20250301100010511,6,84416
20250301100010502,2,76582
20250301100010501,6,95766
20250301100010500,4,18454
20250301100010499,9,72909
20250301100010498,2,35692
20250301100010497,4,22074
20250301100010496,9,36269
20250301100010495,9,99859
20250301100010494,6,62286
20250301100010493,3,15593
20250301100010476,8,20308
20250301100010475,2,29602
20250301100010474,8,11458
20250301100010473,0,19670
20250301100010472,8,61818
20250301100010471,0,16200
20250301100010470,3,37593
20250301100010469,1,67301
20250301100010468,1,53971
20250301100010467,8,71468
20250301100010466,9,94969
20250301100010465,0,33220
20250301100010464,0,87900
20250301100010463,2,78602
20250301100010462,5,66525
20250301100010461,0,62170
20250301100010460,3,57913
20250301100010459,0,70380
20250301100010458,7,30477
20250301100010457,6,11036
20250301100010456,3,31193
20250301100010455,9,50239
20250301100010454,8,35098
20250301100010453,9,35629
20250301100010452,8,53958
20250301100010451,0,59640
20250301100010450,8,51698
20250301100010449,6,31346
20250301100010448,8,45208
20250301100010447,1,34631
20250301100010446,9,43229
20250301100010445,8,25928
20250301100010444,7,50997
20250301100010443,6,72226
20250301100010442,7,49607
20250301100010441,9,59399
20250301100010440,0,67700
20250301100010439,8,53658
20250301100010438,5,81475
20250301100010433,6,62106
20250301100010432,1,97671
20250301100010431,2,81102
20250301100010430,7,42647
20250301100010429,7,47987
20250301100010428,0,39920
20250301100010427,2,25122
20250301100010426,9,73219
20250301100010425,4,88914
20250301100010424,0,67700
20250301100010414,0,42320
20250301100010413,9,38259
20250301100010412,6,14156
20250301100010411,1,74001
20250301100010410,9,81399
20250301100010409,3,43223
20250301100010408,4,87294
20250301100010407,5,92625
20250301100010406,9,41809
20250301100010405,4,72924
20250301100010403,5,78335
20250301100010402,9,43329
20250301100010401,0,54450
20250301100010400,2,60162
20250301100010399,6,43646
20250301100010398,2,14962
20250301100010397,1,86301
20250301100010396,9,90749
20250301100010395,9,92839
20250301100010394,8,38628
20250301100010381,8,75678
20250301100010380,2,96352
20250301100010379,9,92939
20250301100010378,4,52854
20250301100010377,3,70583
20250301100010376,2,19582
20250301100010375,2,44992
20250301100010374,5,13495
20250301100010373,6,41446
20250301100010372,0,30290
20250301100010354,9,56299
20250301100010353,6,61736
20250301100010352,0,97540
20250301100010351,8,25488
20250301100010350,3,30173
20250301100010349,8,39068
20250301100010348,8,58148
20250301100010347,1,72441
20250301100010346,6,56236
20250301100010345,0,68310
20250301100010344,4,95184
20250301100010343,0,99240
20250301100010342,7,99117
20250301100010341,3,66893
20250301100010340,2,23502
20250301100010339,0,65860
20250301100010338,7,30857
20250301100010337,2,84942
20250301100010336,2,99732
20250301100010335,7,75227
20250301100010331,3,65493
20250301100010330,2,58992
20250301100010329,8,15508
20250301100010328,3,82153
20250301100010327,1,89671
20250301100010326,9,17189
20250301100010325,2,25822
20250301100010324,1,43011
20250301100010323,0,29760
20250301100010322,5,72745
20250301100010314,9,80129
20250301100010313,9,14729
20250301100010312,4,97704
20250301100010311,8,31998
20250301100010310,7,49777
20250301100010309,5,79105
20250301100010308,3,43203
20250301100010307,2,39532
20250301100010306,5,27365
20250301100010305,0,98280
20250301100010294,3,74023
20250301100010293,4,76064
20250301100010292,3,51723
20250301100010291,9,15669
20250301100010290,9,22199
20250301100010289,5,49635
20250301100010288,8,38728
20250301100010287,5,57375
20250301100010286,9,89799
20250301100010285,2,88562
20250301100010281,7,86787
20250301100010280,2,54232
20250301100010279,9,95389
20250301100010278,9,94699
20250301100010277,3,65323
20250301100010276,2,42952
20250301100010275,9,11529
20250301100010274,7,27707
20250301100010273,5,73225
20250301100010272,7,14747
20250301100010267,2,17002
20250301100010266,2,73332
20250301100010265,1,32481
20250301100010264,5,24855
20250301100010263,1,12341
20250301100010262,4,15754
20250301100010261,9,93249
20250301100010260,2,59132
20250301100010259,8,77558
20250301100010258,9,72139
20250301100010239,4,93294
20250301100010238,0,57740
20250301100010237,5,75245
20250301100010236,5,88145
20250301100010235,9,76349
20250301100010234,7,90737
20250301100010233,7,75737
20250301100010232,5,18385
20250301100010231,1,78961
20250301100010230,8,87308
20250301100010229,5,56975
20250301100010228,2,79122
20250301100010227,7,15037
20250301100010226,5,19825
20250301100010225,7,27917
20250301100010224,1,30631
20250301100010223,9,79719
20250301100010222,4,25204
20250301100010221,5,98615
20250301100010220,9,96469
20250301100010213,9,82479
20250301100010212,6,89676
20250301100010211,3,26943
20250301100010210,1,76201
20250301100010209,6,39516
20250301100010208,6,31716
20250301100010207,4,44644
20250301100010206,5,59095
20250301100010205,4,60804
20250301100010204,5,52225
20250301100010179,1,30321
20250301100010178,4,87964
20250301100010177,1,27251
20250301100010176,0,12010
20250301100010175,9,78999
20250301100010174,2,77742
20250301100010173,2,47072
20250301100010172,0,62670
20250301100010171,2,45902
20250301100010170,0,25130
20250301100010118,0,69900
20250301100010117,4,86854
20250301100010116,5,60465
20250301100010115,7,28887
20250301100010114,4,13634
20250301100010113,7,37627
20250301100010112,6,41366
20250301100010111,1,33561
